"ENTREPRISES";"PROJETS";"THEMATIQUE";"PAGE";"VAGUE";"URL_FICH_ORIGINE";"REALISATION_DEBUT";"REALISATION_FIN";"MONTANT";"AIDE";"DEPT"
"Sogilis";"REFLEX Framework";"FRENCH FAB – INDUSTRIE 4.0";98;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2023";968851;435980;"38"
"Spare Parts 3D";"N&TS 3D";"FRENCH FAB – INDUSTRIE 4.0";96;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2024";989002;445048;"31"
"Stirweld";"STIRWELD 4.0";"FRENCH FAB – INDUSTRIE 4.0";99;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2024";793306;356987;"35"
"Epigene Labs";"mCUBE";"SANTÉ - OUTILS DE MODÉLISATION / SIMULATION NUMÉRIQUE POUR LE DÉVELOPPEMENT DE BIOMÉDICAMENTS";102;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2021";"2022";974678;438604;"75"
"Biodiv-Wind";"FUSION IA";"ENERGIES, RESSOURCES ET MILIEUX NATURELS";22;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2024";1954904;1047686;"34"
"Earthwake Entreprise";"PLASTOPLAS – PLASTIC TO";"ENERGIES, RESSOURCES ET MILIEUX NATURELS";26;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2024";1836739;826533;"06"
"ENTENT";"PULSE50";"ENERGIES, RESSOURCES ET MILIEUX NATURELS";27;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2024";1314998;460208;"13"
"Fairme";"SMART FACTORY";"ENERGIES, RESSOURCES ET MILIEUX NATURELS";30;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2023";1768330;599099;"38"
"Genesis";"SHERPA";"ENERGIES, RESSOURCES ET MILIEUX NATURELS";29;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";3508646;1557460;"75"
"Les Alchimistes";"LES COUCHES FERTILES DEMO";"ENERGIES, RESSOURCES ET MILIEUX NATURELS";23;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2024";2596985;891590;"93"
"OBIOSEED";"OBIO&SEA";"ENERGIES, RESSOURCES ET MILIEUX NATURELS";24;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";1746281;784639;"83"
"ORPIA Orpia Innovation";"ORPIA";"ENERGIES, RESSOURCES ET MILIEUX NATURELS";25;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2024";1003021;402252;"75"
"Trees-Everywhere";"QBC";"ENERGIES, RESSOURCES ET MILIEUX NATURELS";28;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2024";1537509;591749;"13"
"APHELIOR";"APHELIOR (ONTBO)";"NUMÉRIQUE DEEPTECH";34;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";1179476;530764;"60"
"CGX AERO";"SMART HUB PORT";"NUMÉRIQUE DEEPTECH";42;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2024";1852746;648461;"81"
"DIGITICA SAS";"ATTRACT";"NUMÉRIQUE DEEPTECH";37;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2024";1053642;465731;"31"
"DOCENT";"CAVIAR";"NUMÉRIQUE DEEPTECH";38;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2023";1024730;471474;"75"
"Expéditions Spectacles";"SOCAN22";"NUMÉRIQUE DEEPTECH";43;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2023";1510021;679508;"75"
"Nimble One";"ARU";"NUMÉRIQUE DEEPTECH";35;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2023";"2023";4291400;1093332;"31"
"NOVAQUARK";"YOUR PLAYGROUND";"NUMÉRIQUE DEEPTECH";40;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2023";3010626;1053719;"75"
"Perspective[S]";"MESHFOUNDRY";"NUMÉRIQUE DEEPTECH";39;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2024";1055540;474993;"13"
"SESTERCE France LABS";"ARX";"NUMÉRIQUE DEEPTECH";36;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";4280872;1898580;"13"
"UNIFIED SOFTWARE";"SOFTWARE FACTORY2022";"NUMÉRIQUE DEEPTECH";44;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2021";"2023";1324588;335165;"34"
"Upfluence SAS";"ROIMI";"NUMÉRIQUE DEEPTECH";41;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2023";"2025";2748096;961834;"69"
"Vaonis";"TICAA";"NUMÉRIQUE DEEPTECH";45;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2024";2265544;1019495;"34"
"eBikeLabs";"EBIKEOS";"TRANSPORTS, MOBILITÉS, VILLES ET BÂTIMENTS DURABLES";48;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";3047450;1317353;"38"
"Ecov";"PLATEFORME DES SIÈGES LIBRES";"TRANSPORTS, MOBILITÉS, VILLES ET BÂTIMENTS DURABLES";53;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2023";"2025";2993000;1347214;"44"
"Emerwall";"EMW UDI";"TRANSPORTS, MOBILITÉS, VILLES ET BÂTIMENTS DURABLES";50;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2024";1585000;320898;"97"
"GAYA";"HYPHOS-PRO";"TRANSPORTS, MOBILITÉS, VILLES ET BÂTIMENTS DURABLES";51;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2024";2363192;879707;"13"
"INKLUS-if";"OKEENEA DIGITAL";"TRANSPORTS, MOBILITÉS, VILLES ET BÂTIMENTS DURABLES";52;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2029";3829603;1723321;"69"
"LDL TECHNOLOGY";"WSN";"TRANSPORTS, MOBILITÉS, VILLES ET BÂTIMENTS DURABLES";55;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2021";"2023";1403850;487667;"31"
"NRGYBox";"SCADALIGHT";"TRANSPORTS, MOBILITÉS, VILLES ET BÂTIMENTS DURABLES";54;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2024";1047685;624379;"33"
"VU Log";"EDMU";"TRANSPORTS, MOBILITÉS, VILLES ET BÂTIMENTS DURABLES";49;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2024";2824360;988526;"06"
"ABYS MEDICAL";"JUDET 4.0";"SANTÉ";68;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";4777510;2092560;"17"
"ADLIN Science";"INTEGRATIOMICS 2";"SANTÉ";66;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";1357300;610784;"31"
"Basecamp Vascular";"GECKO+";"SANTÉ";62;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";4630640;1741412;"75"
"COHESIVES";"ANCORE TECHNOLOGY";"SANTÉ";58;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";1037612;466924;"21"
"DAMAE Medical";"DEEPMOHS";"SANTÉ";60;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";4735599;1951452;"75"
"ExactCure";"INTERACTWIN";"SANTÉ";67;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";4932880;2190544;"06"
"FeetMe";"PTTM";"SANTÉ";76;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";2935200;1113480;"75"
"HDSI APPLICATION";"LUNA-DTX";"SANTÉ";71;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2024";1674480;753516;"13"
"Healthy Mind";"NEUROMINDINOV";"SANTÉ";73;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2024";1107207;452712;"75"
"HEPHAISTOS-Pharma";"ONCO-BOOST";"SANTÉ";75;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2024";3033684;1349064;"91"
"I.Ceram";"S2OP2CI";"SANTÉ";77;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";1799000;809624;"87"
"Mablink Bioscience";"MBK-103";"SANTÉ";72;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2024";4248000;1848096;"69"
"Okomera";"TUMORDROP22";"SANTÉ";80;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";3997247;1651504;"75"
"ORTHOPUS";"IAT";"SANTÉ";65;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2024";1056339;475352;"44"
"Perha Pharmaceuticals";"LCTB-21";"SANTÉ";70;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2024";4990143;2239264;"29"
"PHENOCELL";"KEEPSIGHT";"SANTÉ";69;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";1439401;641428;"06"
"PHOST’IN THERAPEUTICS";"GLYCOPHAST";"SANTÉ";63;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2024";4983490;1675260;"34"
"SKAIROS";"SILVER SPINE";"SANTÉ";79;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";1975000;888748;"75"
"SynapCell";"CORTEX";"SANTÉ";59;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";2750800;1237860;"38"
"Ubiplug";"SHIVAT";"SANTÉ";78;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";4868278;2190724;"14"
"Usense";"NEXUS";"SANTÉ";74;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";2759597;1241816;"91"
"VitaDX International";"VISIOCYT® 3D";"SANTÉ";81;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";3362237;1513004;"35"
"Wefight";"IA VIK";"SANTÉ";64;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";2500000;1117344;"34"
"ZIWIG";"ERNAD";"SANTÉ";61;9;"../Data/vague_7_10/i-nov-palmar-s-vague-9-28604.pdf";"2022";"2025";4151079;1608332;"69"
"BiOceanOr";"PREMICE";"ENERGIES, RESSOURCES ET MILIEUX NATURELS";28;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2026";1015192;456836;"06"
"AKANTHAS";"AKANTHASWASTE1";"ENERGIES, RESSOURCES ET MILIEUX NATURELS";22;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";1916152;862268;"31"
"CAPACITE";"GOUACH";"ENERGIES, RESSOURCES ET MILIEUX NATURELS";25;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2022";"2024";2227137;1e+06;"33"
"DIAMSENS";"SMART DIAMOND SENSORS";"ENERGIES, RESSOURCES ET MILIEUX NATURELS";30;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2026";3871102;1741995;"38"
"INOVAYA";"FANON";"ENERGIES, RESSOURCES ET MILIEUX NATURELS";24;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";1215798;547109;"38"
"Kikléo";"RÉGALADE";"ENERGIES, RESSOURCES ET MILIEUX NATURELS";29;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2024";1141563;504704;"75 69"
"Micr’Eau";"CH4 BOOSTER";"ENERGIES, RESSOURCES ET MILIEUX NATURELS";23;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";1024520;461034;"75"
"Seaturns";"IAS-WEC";"ENERGIES, RESSOURCES ET MILIEUX NATURELS";26;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";2438949;1097527;"33"
"Weenat";"METEORIA";"ENERGIES, RESSOURCES ET MILIEUX NATURELS";27;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";2351004;1057951;"44"
"Alice&Bob";"CLOUDCAT";"NUMÉRIQUE DEEPTECH";37;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";4790988;1676848;"75"
"ALPHAIOTA";"VIZZIA";"NUMÉRIQUE DEEPTECH";55;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2022";"2024";1699438;734512;"91"
"Antescofo SAS";"DeepMuse";"NUMÉRIQUE DEEPTECH";39;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2026";1578698;710414;"75"
"Cyblex Technologies";"CUSTOCY LAB";"NUMÉRIQUE DEEPTECH";38;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2022";"2024";2240285;784100;"31"
"Droon";"Ecochain";"NUMÉRIQUE DEEPTECH";40;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";1340000;600044;"75 94"
"ÉHO.LINK";"ÉHO.CIRCLETRUST";"NUMÉRIQUE DEEPTECH";36;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2022";"2024";2767288;1245276;"13"
"ESCAPE TECHNOLOGIES";"Escape Scale";"NUMÉRIQUE DEEPTECH";41;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2022";"2025";2576000;1189800;"75 64"
"FRENCH TOUCH FACTORY";"ITHACA";"NUMÉRIQUE DEEPTECH";44;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2024";1822000;232064;"75"
"IOT Symphony";"Octavio";"NUMÉRIQUE DEEPTECH";50;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";1757042;790669;"59"
"Moovency";"Kimea Analytics";"NUMÉRIQUE DEEPTECH";45;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2024";1787820;804516;"35"
"MURMURATION";"CAPENVI";"NUMÉRIQUE DEEPTECH";35;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";1246601;514916;"31"
"Newsbridge";"Multimodal Perception";"NUMÉRIQUE DEEPTECH";49;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";1903112;856400;"92"
"Nothing2Install";"3D Cloud";"NUMÉRIQUE DEEPTECH";34;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2024";1681002;756448;"13"
"PERPETUAL EMOTION";"Evolvr";"NUMÉRIQUE DEEPTECH";42;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2024";3666000;1307636;"66"
"Pianity";"Pianity";"NUMÉRIQUE DEEPTECH";52;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";2233421;1005036;"75"
"RollingFunds";"R-Xperience";"NUMÉRIQUE DEEPTECH";53;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2022";"2024";1511040;679968;"75"
"UNITED MOTION IDEAS (UMI)";"FEEDBACK FACTORY";"NUMÉRIQUE DEEPTECH";43;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";1595829;506424;"69"
"UPFLOW";"Upflow";"NUMÉRIQUE DEEPTECH";54;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2022";"2024";4578338;2059916;"94"
"Velco SAS";"Move 2024";"NUMÉRIQUE DEEPTECH";48;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2022";"2024";2098071;944132;"44"
"WIREMIND SAS";"PAXONE";"NUMÉRIQUE DEEPTECH";51;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";3704973;1661836;"75"
"Zaion";"Multimodal Conversational AI";"NUMÉRIQUE DEEPTECH";47;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2024";3834577;920024;"75"
"Zorba Group";"LIDO XR";"NUMÉRIQUE DEEPTECH";46;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2026";1051195;473036;"75 92"
"ADD TECHNOLOGIES";"ADDWINGSAIL";"TRANSPORTS, MOBILITÉS, VILLES ET BÂTIMENTS DURABLES";59;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2022";"2024";1788000;778672;"56 29"
"BeFC";"Be-Logic BeFC";"TRANSPORTS, MOBILITÉS, VILLES ET BÂTIMENTS DURABLES";60;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";1325000;530974;"38"
"CYCLIK";"100LIN";"TRANSPORTS, MOBILITÉS, VILLES ET BÂTIMENTS DURABLES";58;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";1248000;561826;"73"
"EPEIRE3D";"SC3D-VAE";"TRANSPORTS, MOBILITÉS, VILLES ET BÂTIMENTS DURABLES";65;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2026";1140200;472590;"59"
"Hoffmann Green Cement Technologies";"H-GREEN";"TRANSPORTS, MOBILITÉS, VILLES ET BÂTIMENTS DURABLES";61;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2022";"2024";1524433;683143;"85"
"IQSPOT";"PEPIT";"TRANSPORTS, MOBILITÉS, VILLES ET BÂTIMENTS DURABLES";64;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";1329470;598261;"33"
"MIDIPILE Mobility";"MHyCO";"TRANSPORTS, MOBILITÉS, VILLES ET BÂTIMENTS DURABLES";63;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2026";1140200;472590;"16"
"SAS MINIMUM";"L’industrie du futur";"TRANSPORTS, MOBILITÉS, VILLES ET BÂTIMENTS DURABLES";62;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";4593747;622687;"93 71"
"Caranx Medical";"Asclépios";"SANTÉ";68;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2022";"2024";4591996;1607199;"06"
"echOpen Factory";"echOpen Remote";"SANTÉ";70;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2022";"2025";4233456;1905052;"75"
"GANYMED ROBOTICS";"GANYPLAN";"SANTÉ";71;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2024";4955765;2230094;"75"
"Keymaging";"Keymaging V3";"SANTÉ";73;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2024";2745266;1235368;"67"
"LUCINE";"LUCINE ENDOCARE";"SANTÉ";74;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";3234468;1455508;"33"
"MED’INN’Pharma - MIP";"MedInCellFactory";"SANTÉ";75;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";3511305;1580084;"25"
"My Family Up";"METAPSY2025";"SANTÉ";76;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2022";"2025";1752552;788648;"31"
"NEWCLIP TECHNICS";"TECTONICS";"SANTÉ";82;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2022";"2025";1475254;516336;"44"
"POXEL";"START";"SANTÉ";81;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2024";3275340;1473900;"69"
"RDS SAS";"MultiSense II";"SANTÉ";77;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2026";3400920;1270196;"67"
"RebrAIn";"Ciblage et registre";"SANTÉ";69;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";1453948;672276;"33"
"SAS Open Stent Solution";"NESTO";"SANTÉ";78;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2024";3554476;1599514;"80"
"Sensome";"SPELL";"SANTÉ";80;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2026";3512413;1580584;"91"
"Swallis Medical";"Handy-Swallow III";"SANTÉ";72;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2022";"2025";1690500;760725;"31"
"Therapanacea";"ProphesIA";"SANTÉ";79;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";4855096;2184792;"75"
"WAINVAM-E";"WELFA-DeNV";"SANTÉ";83;10;"../Data/vague_7_10/i-nov-palmar-s-vague-10-28601.pdf";"2023";"2025";1168795;525956;"56"
